Category,Calories,Vegan,Nut allergen,Vegetarian,Gluten-free
apple_pie,237,no,maybe,yes,no
baby_back_ribs,214,no,no,no,yes
baklava,428,yes,yes,yes,no
beef_carpaccio,276,no,no,no,yes
beef_tartare,210,no,no,no,yes
beet_salad,70.5,yes,no,yes,yes
beignets,160,yes,maybe,yes,no
bibimbap,127,no,no,no,maybe
bread_pudding,153,no,maybe,yes,no
breakfast_burrito,164,no,no,maybe,no
bruschetta,153,yes,no,yes,no
caesar_salad,170,no,no,no,maybe
cannoli,254,no,maybe,yes,no
caprese_salad,115,no,no,yes,yes
carrot_cake,416,no,maybe,yes,no
ceviche,70,no,no,no,yes
cheesecake,321,no,no,yes,no
cheese_plate,363,no,no,yes,yes
chicken_curry,124,no,no,no,yes
chicken_quesadilla,215,no,no,no,yes
chicken_wings,103,no,no,no,yes
chocolate_cake,367,maybe,maybe,yes,no
chocolate_mousse,209,no,maybe,yes,yes
churros,447,yes,no,yes,no
clam_chowder,67,no,no,no,yes
club_sandwich,427,no,no,no,no
crab_cakes,101,no,no,no,no
creme_brulee,336,no,no,yes,yes
croque_madame,434,no,no,no,no
cup_cakes,225,no,maybe,yes,no
deviled_eggs,201,no,maybe,yes,maybe
donuts,412,no,no,yes,no
dumplings,112,maybe,no,maybe,no
edamame,122,yes,no,yes,yes
eggs_benedict,146,no,no,no,no
escargots,136,no,no,no,yes
falafel,333,yes,no,yes,yes
filet_mignon,193,no,no,no,yes
fish_and_chips,199,no,no,no,maybe
foie_gras,510,no,no,no,yes
french_fries,274,yes,no,yes,yes
french_onion_soup,123,no,no,no,maybe
french_toast,244,no,no,yes,no
fried_calamari,125,no,no,no,yes
fried_rice,168,maybe,no,no,yes
frozen_yogurt,107,no,no,yes,yes
garlic_bread,330,maybe,no,yes,no
gnocchi,133,no,no,yes,maybe
greek_salad,101,no,no,yes,yes
grilled_cheese_sandwich,470,no,no,yes,no
grilled_salmon,139,no,no,no,yes
guacamole,157,yes,no,yes,yes
gyoza,274,no,no,maybe,no
hamburger,305,no,no,no,no
hot_and_sour_soup,70,no,no,no,maybe
hot_dog,307,no,no,no,maybe
huevos_rancheros,201,no,no,yes,yes
hummus,160,yes,yes,yes,yes
ice_cream,170,no,no,yes,yes
lasagna,163,no,no,no,no
lobster_bisque,163,no,no,no,maybe
lobster_roll_sandwich,213,no,no,no,maybe
macaroni_and_cheese,203,no,no,yes,no
macarons,415,no,yes,yes,yes
miso_soup,84,no,yes,maybe,no
mussels,55,no,no,no,yes
nachos,306,no,maybe,yes,yes
omelette,154,no,no,yes,yes
onion_rings,332,maybe,no,yes,no
oysters,68,no,no,no,yes
pad_thai,170,no,yes,no,maybe
paella,128,no,no,maybe,yes
pancakes,225,no,no,yes,no
panna_cotta,261,no,no,yes,yes
peking_duck,265,no,no,no,yes
pho,299,no,no,no,yes
pizza,276,no,no,maybe,no
pork_chop,250,no,no,no,yes
poutine,297,no,no,yes,maybe
prime_rib,205,no,no,no,yes
pulled_pork_sandwich,565,no,no,no,no
ramen,453,yes,maybe,no,no
ravioli,142,no,maybe,yes,no
red_velvet_cake,370,no,maybe,yes,no
risotto,348,no,no,yes,yes
samosa,308,no,no,maybe,no
sashimi,146,no,no,no,yes
scallops,88,no,no,no,yes
seaweed_salad,81,yes,no,yes,yes
shrimp_and_grits,45,no,no,no,yes
spaghetti_bolognese,383,no,no,no,no
spaghetti_carbonara,191,no,no,no,no
spring_rolls,102,yes,no,yes,yes
steak,183,no,no,no,yes
strawberry_shortcake,179,no,maybe,yes,no
sushi,171,no,no,no,yes
tacos,226,no,maybe,no,yes
takoyaki,257,no,maybe,no,no
tiramisu,446,no,maybe,yes,no
tuna_tartare,206,no,no,no,yes
waffles,310,no,maybe,yes,no
